Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2020-03-27,SHRIRAMFIN,1157894373376.0,128.88917541503906,144.7159527990284,120.89136182409864,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,20152971,
2020-03-30,SHRIRAMFIN,1157894373376.0,108.30812072753906,123.67281023855593,103.11843593380891,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,18705667,
2020-03-31,SHRIRAMFIN,1157894373376.0,117.416748046875,119.13184049782488,107.52612087591798,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,19371894,
2020-04-01,SHRIRAMFIN,1157894373376.0,110.48531341552734,118.88301232882618,107.89046388392944,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,14566228,
2020-04-03,SHRIRAMFIN,1157894373376.0,92.53467559814453,112.80468060874455,91.53050432302597,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,26790698,
2020-04-07,SHRIRAMFIN,1157894373376.0,95.6626968383789,100.31031731102651,88.88233371856923,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,34760386,
2020-04-08,SHRIRAMFIN,1157894373376.0,105.82881164550781,108.2370400302237,91.21059154168385,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,26753505,
2020-04-09,SHRIRAMFIN,1157894373376.0,120.13601684570312,120.98022412010518,108.0682031431078,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,17482271,
2020-04-13,SHRIRAMFIN,1157894373376.0,114.65306854248047,123.85055340344658,110.22761181662591,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,15848592,
2020-04-15,SHRIRAMFIN,1157894373376.0,117.78997802734375,125.65449829449788,113.84439277435679,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,16997200,
2020-04-16,SHRIRAMFIN,1157894373376.0,121.07794189453125,124.39259085206827,114.262036674597,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,22650772,
2020-04-17,SHRIRAMFIN,1157894373376.0,142.547607421875,145.2935275982169,125.29900698377274,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,22884553,
2020-04-20,SHRIRAMFIN,1157894373376.0,121.75334167480469,146.2710757043834,121.21127717801531,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,38988900,
