Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,,,,,,,,,,,,,,SBIN.NS,
2015-04-28,SBIN,7563570053120.0,242.88995361328125,243.78129289259604,236.3386044700143,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12693457,
2015-04-29,SBIN,7563570053120.0,242.3551483154297,243.6921572548692,240.2604955366712,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,8217676,
2015-04-30,SBIN,7563570053120.0,240.43881225585938,243.73677904136733,237.72023786350988,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,21635216,
2015-05-04,SBIN,7563570053120.0,247.0347137451172,247.79235768914705,242.1323469563031,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,8012690,
2015-05-05,SBIN,7563570053120.0,242.4888458251953,246.90098624336392,241.86492463574305,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,7102772,
2015-05-06,SBIN,7563570053120.0,236.5614471435547,243.87044035719705,234.64507306970853,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,16335660,
2015-05-07,SBIN,7563570053120.0,232.59500122070312,238.21042793021948,231.43624380976772,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,15962706,
2015-05-08,SBIN,7563570053120.0,233.4863739013672,238.8789665568368,232.01564208485675,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14044596,
2015-05-11,SBIN,7563570053120.0,246.0542449951172,247.07930712676387,234.0657456792667,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,17198308,
2015-05-12,SBIN,7563570053120.0,238.3441162109375,245.47483039646454,237.40822085469347,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12792368,
2015-05-13,SBIN,7563570053120.0,244.49436950683594,245.11831792397683,238.92349864492738,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,9245732,
2015-05-14,SBIN,7563570053120.0,250.42176818847656,251.26852413822974,243.2910543302706,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,13101418,
2015-05-15,SBIN,7563570053120.0,256.2154846191406,257.01768452364416,251.35767470609383,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,18247889,
2015-05-18,SBIN,7563570053120.0,258.26556396484375,258.488398791388,254.38823254266953,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,13266119,
2015-05-19,SBIN,7563570053120.0,257.1068420410156,259.6917206720076,255.1013285374243,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14541041,
2015-05-20,SBIN,7563570053120.0,260.8058776855469,262.76680777249624,257.81988566964026,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,11807544,
2015-05-21,SBIN,7563570053120.0,258.7112731933594,262.7223006847293,257.10687307741983,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12118415,
2015-05-22,SBIN,7563570053120.0,251.75881958007812,271.8585117838148,250.24353174854423,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,69490117,
2015-05-25,SBIN,7563570053120.0,247.48037719726562,253.4077787245102,246.14336810684117,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,20356833,
2015-05-26,SBIN,7563570053120.0,247.0347137451172,250.28809717375336,246.00967885685102,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,9675703,
2015-05-27,SBIN,7563570053120.0,250.24349975585938,251.00114357476443,244.40523842488645,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12176680,
2015-05-28,SBIN,7563570053120.0,250.55943298339844,252.5451179710194,249.20554558710296,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,13024987,
2015-05-29,SBIN,7563570053120.0,251.05581665039062,254.21488685552384,250.10810660681315,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14809918,
2015-06-01,SBIN,7563570053120.0,251.10096740722656,254.5308041041424,250.5142608937562,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,11567692,
2015-06-02,SBIN,7563570053120.0,240.31500244140625,252.22922203111256,239.5026755477691,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,21653784,
2015-06-03,SBIN,7563570053120.0,232.3270721435547,241.26272346736263,230.2059901487391,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,25967877,
2015-06-04,SBIN,7563570053120.0,232.5076141357422,235.9374513816818,229.0326307804361,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,20210546,
